day,land,crop,ph,sun,humidity,richness,compatibility
92,3,Potato,7.044732979885596,9.02444480105958,66.34277262919981,80.17668395599671,50.10643104910222
92,3,Tomato,7.044732979885596,9.02444480105958,66.34277262919981,80.17668395599671,50.10643104910222
92,3,Barley,7.044732979885596,9.02444480105958,66.34277262919981,80.17668395599671,50.10643104910222
92,3,Corn,7.044732979885596,9.02444480105958,66.34277262919981,80.17668395599671,50.10643104910222
92,3,Carrot,7.044732979885596,9.02444480105958,66.34277262919981,80.17668395599671,50.10643104910222
93,1,Potato,5.671504081123788,10.718355622318189,57.09157724404362,19.563990139357536,41.64166954093936
93,1,Tomato,5.671504081123788,10.718355622318189,57.09157724404362,19.563990139357536,41.64166954093936
93,1,Barley,5.671504081123788,10.718355622318189,57.09157724404362,19.563990139357536,41.64166954093936
93,1,Corn,5.671504081123788,10.718355622318189,57.09157724404362,19.563990139357536,41.64166954093936
93,1,Carrot,5.671504081123788,10.718355622318189,57.09157724404362,19.563990139357536,41.64166954093936
93,2,Potato,7.051408177386591,10.04547240776062,77.22320897036798,29.267895910254005,46.654336836916485
93,2,Tomato,7.051408177386591,10.04547240776062,77.22320897036798,29.267895910254005,46.654336836916485
93,2,Barley,7.051408177386591,10.04547240776062,77.22320897036798,29.267895910254005,46.654336836916485
93,2,Corn,7.051408177386591,10.04547240776062,77.22320897036798,29.267895910254005,46.654336836916485
93,2,Carrot,7.051408177386591,10.04547240776062,77.22320897036798,29.267895910254005,46.654336836916485
93,3,Potato,5.701196098181642,11.250303009152313,65.96522086527641,12.106839478315766,40.66431584606114
93,3,Tomato,5.701196098181642,11.250303009152313,65.96522086527641,12.106839478315766,40.66431584606114
93,3,Barley,5.701196098181642,11.250303009152313,65.96522086527641,12.106839478315766,40.66431584606114
93,3,Corn,5.701196098181642,11.250303009152313,65.96522086527641,12.106839478315766,40.66431584606114
93,3,Carrot,5.701196098181642,11.250303009152313,65.96522086527641,12.106839478315766,40.66431584606114
94,1,Potato,7.5169101389520625,6.307495328013086,19.301364350277268,11.008567638241185,41.354209232249524
94,1,Tomato,7.5169101389520625,6.307495328013086,19.301364350277268,11.008567638241185,41.354209232249524
94,1,Barley,7.5169101389520625,6.307495328013086,19.301364350277268,11.008567638241185,41.354209232249524
94,1,Corn,7.5169101389520625,6.307495328013086,19.301364350277268,11.008567638241185,41.354209232249524
94,1,Carrot,7.5169101389520625,6.307495328013086,19.301364350277268,11.008567638241185,41.354209232249524
94,2,Potato,6.454255796473419,8.984153715650443,13.889696682777881,31.4534425914868,41.662000055327304
94,2,Tomato,6.454255796473419,8.984153715650443,13.889696682777881,31.4534425914868,41.662000055327304
94,2,Barley,6.454255796473419,8.984153715650443,13.889696682777881,31.4534425914868,41.662000055327304
94,2,Corn,6.454255796473419,8.984153715650443,13.889696682777881,31.4534425914868,41.662000055327304
94,2,Carrot,6.454255796473419,8.984153715650443,13.889696682777881,31.4534425914868,41.662000055327304
94,3,Potato,7.769142328887428,6.912139622635285,29.389610468489444,4.567825431961303,40.24841822440419
94,3,Tomato,7.769142328887428,6.912139622635285,29.389610468489444,4.567825431961303,40.24841822440419
94,3,Barley,7.769142328887428,6.912139622635285,29.389610468489444,4.567825431961303,40.24841822440419
94,3,Corn,7.769142328887428,6.912139622635285,29.389610468489444,4.567825431961303,40.24841822440419
94,3,Carrot,7.769142328887428,6.912139622635285,29.389610468489444,4.567825431961303,40.24841822440419
95,1,Potato,7.002648900416387,6.832400900203794,64.65894911352748,41.149435793118506,45.81625723961235
95,1,Tomato,7.002648900416387,6.832400900203794,64.65894911352748,41.149435793118506,45.81625723961235
95,1,Barley,7.002648900416387,6.832400900203794,64.65894911352748,41.149435793118506,45.81625723961235
95,1,Corn,7.002648900416387,6.832400900203794,64.65894911352748,41.149435793118506,45.81625723961235
95,1,Carrot,7.002648900416387,6.832400900203794,64.65894911352748,41.149435793118506,45.81625723961235
95,2,Potato,7.3276448987995835,10.4368923944586,65.64314389022093,35.07141665673683,48.03071496788168
95,2,Tomato,7.3276448987995835,10.4368923944586,65.64314389022093,35.07141665673683,48.03071496788168
95,2,Barley,7.3276448987995835,10.4368923944586,65.64314389022093,35.07141665673683,48.03071496788168
95,2,Corn,7.3276448987995835,10.4368923944586,65.64314389022093,35.07141665673683,48.03071496788168
95,2,Carrot,7.3276448987995835,10.4368923944586,65.64314389022093,35.07141665673683,48.03071496788168
95,3,Potato,6.515789500464319,11.670047793237487,12.638507749490904,43.68530327066917,41.6467978496938
95,3,Tomato,6.515789500464319,11.670047793237487,12.638507749490904,43.68530327066917,41.6467978496938
95,3,Barley,6.515789500464319,11.670047793237487,12.638507749490904,43.68530327066917,41.6467978496938
95,3,Corn,6.515789500464319,11.670047793237487,12.638507749490904,43.68530327066917,41.6467978496938
95,3,Carrot,6.515789500464319,11.670047793237487,12.638507749490904,43.68530327066917,41.6467978496938
96,1,Potato,8.073443227669976,8.355994724680006,19.73945358331891,71.07823414457619,42.598255899418014
96,1,Tomato,8.073443227669976,8.355994724680006,19.73945358331891,71.07823414457619,42.598255899418014
96,1,Barley,8.073443227669976,8.355994724680006,19.73945358331891,71.07823414457619,42.598255899418014
96,1,Corn,8.073443227669976,8.355994724680006,19.73945358331891,71.07823414457619,42.598255899418014
96,1,Carrot,8.073443227669976,8.355994724680006,19.73945358331891,71.07823414457619,42.598255899418014
96,2,Potato,7.7475713966199535,8.071538040329038,13.730280120758955,50.8366545038782,41.80540711735012
96,2,Tomato,7.7475713966199535,8.071538040329038,13.730280120758955,50.8366545038782,41.80540711735012
96,2,Barley,7.7475713966199535,8.071538040329038,13.730280120758955,50.8366545038782,41.80540711735012
96,2,Corn,7.7475713966199535,8.071538040329038,13.730280120758955,50.8366545038782,41.80540711735012
96,2,Carrot,7.7475713966199535,8.071538040329038,13.730280120758955,50.8366545038782,41.80540711735012
96,3,Potato,6.020149608349356,11.352282938605477,12.356322541474585,96.28113770045083,37.36382122269334
96,3,Tomato,6.020149608349356,11.352282938605477,12.356322541474585,96.28113770045083,37.36382122269334
96,3,Barley,6.020149608349356,11.352282938605477,12.356322541474585,96.28113770045083,37.36382122269334
96,3,Corn,6.020149608349356,11.352282938605477,12.356322541474585,96.28113770045083,37.36382122269334
96,3,Carrot,6.020149608349356,11.352282938605477,12.356322541474585,96.28113770045083,37.36382122269334
97,1,Potato,5.825178733083515,6.427103380873448,68.64742976771666,85.8151436143056,40.65202875090419
97,1,Tomato,5.825178733083515,6.427103380873448,68.64742976771666,85.8151436143056,40.65202875090419
97,1,Barley,5.825178733083515,6.427103380873448,68.64742976771666,85.8151436143056,40.65202875090419
97,1,Corn,5.825178733083515,6.427103380873448,68.64742976771666,85.8151436143056,40.65202875090419
97,1,Carrot,5.825178733083515,6.427103380873448,68.64742976771666,85.8151436143056,40.65202875090419
97,2,Potato,6.885814814398317,9.069956261953568,81.36659806742769,67.9869308946659,49.95009215670016
97,2,Tomato,6.885814814398317,9.069956261953568,81.36659806742769,67.9869308946659,49.95009215670016
97,2,Barley,6.885814814398317,9.069956261953568,81.36659806742769,67.9869308946659,49.95009215670016
97,2,Corn,6.885814814398317,9.069956261953568,81.36659806742769,67.9869308946659,49.95009215670016
97,2,Carrot,6.885814814398317,9.069956261953568,81.36659806742769,67.9869308946659,49.95009215670016
97,3,Potato,6.186645708704654,6.765333840937565,47.98778897593914,97.61376435566048,44.98825841191306
97,3,Tomato,6.186645708704654,6.765333840937565,47.98778897593914,97.61376435566048,44.98825841191306
97,3,Barley,6.186645708704654,6.765333840937565,47.98778897593914,97.61376435566048,44.98825841191306
97,3,Corn,6.186645708704654,6.765333840937565,47.98778897593914,97.61376435566048,44.98825841191306
97,3,Carrot,6.186645708704654,6.765333840937565,47.98778897593914,97.61376435566048,44.98825841191306
98,1,Potato,5.500807916285098,8.011097104632338,70.7875970730601,20.48397263999795,41.55736004849106
98,1,Tomato,5.500807916285098,8.011097104632338,70.7875970730601,20.48397263999795,41.55736004849106
98,1,Barley,5.500807916285098,8.011097104632338,70.7875970730601,20.48397263999795,41.55736004849106
98,1,Corn,5.500807916285098,8.011097104632338,70.7875970730601,20.48397263999795,41.55736004849106
98,1,Carrot,5.500807916285098,8.011097104632338,70.7875970730601,20.48397263999795,41.55736004849106
98,2,Potato,7.76129059848241,7.975214489725579,39.56504819578531,94.91299051990426,48.56748491457944
98,2,Tomato,7.76129059848241,7.975214489725579,39.56504819578531,94.91299051990426,48.56748491457944
98,2,Barley,7.76129059848241,7.975214489725579,39.56504819578531,94.91299051990426,48.56748491457944
98,2,Corn,7.76129059848241,7.975214489725579,39.56504819578531,94.91299051990426,48.56748491457944
98,2,Carrot,7.76129059848241,7.975214489725579,39.56504819578531,94.91299051990426,48.56748491457944
98,3,Potato,7.339414310580733,10.654627273400935,67.51434425441133,85.45462153401542,51.7049041107241
98,3,Tomato,7.339414310580733,10.654627273400935,67.51434425441133,85.45462153401542,51.7049041107241
98,3,Barley,7.339414310580733,10.654627273400935,67.51434425441133,85.45462153401542,51.7049041107241
98,3,Corn,7.339414310580733,10.654627273400935,67.51434425441133,85.45462153401542,51.7049041107241
98,3,Carrot,7.339414310580733,10.654627273400935,67.51434425441133,85.45462153401542,51.7049041107241
99,1,Potato,5.673254841659086,5.03783582804626,45.91281688763448,7.597504600591709,41.613325781779366
99,1,Tomato,5.673254841659086,5.03783582804626,45.91281688763448,7.597504600591709,41.613325781779366
99,1,Barley,5.673254841659086,5.03783582804626,45.91281688763448,7.597504600591709,41.613325781779366
99,1,Corn,5.673254841659086,5.03783582804626,45.91281688763448,7.597504600591709,41.613325781779366
99,1,Carrot,5.673254841659086,5.03783582804626,45.91281688763448,7.597504600591709,41.613325781779366
99,2,Potato,7.125870434364179,11.033495690460326,22.194629226178275,95.08778113137804,43.028909390802596
99,2,Tomato,7.125870434364179,11.033495690460326,22.194629226178275,95.08778113137804,43.028909390802596
99,2,Barley,7.125870434364179,11.033495690460326,22.194629226178275,95.08778113137804,43.028909390802596
99,2,Corn,7.125870434364179,11.033495690460326,22.194629226178275,95.08778113137804,43.028909390802596
99,2,Carrot,7.125870434364179,11.033495690460326,22.194629226178275,95.08778113137804,43.028909390802596
99,3,Potato,6.949999290548253,9.513270043326546,44.09609902412897,11.389874614733808,42.47789584046922
99,3,Tomato,6.949999290548253,9.513270043326546,44.09609902412897,11.389874614733808,42.47789584046922
99,3,Barley,6.949999290548253,9.513270043326546,44.09609902412897,11.389874614733808,42.47789584046922
99,3,Corn,6.949999290548253,9.513270043326546,44.09609902412897,11.389874614733808,42.47789584046922
99,3,Carrot,6.949999290548253,9.513270043326546,44.09609902412897,11.389874614733808,42.47789584046922
100,1,Potato,6.432497726523678,10.505972867285571,56.77983717070273,50.27025713886288,47.36107895045008
100,1,Tomato,6.432497726523678,10.505972867285571,56.77983717070273,50.27025713886288,47.36107895045008
100,1,Barley,6.432497726523678,10.505972867285571,56.77983717070273,50.27025713886288,47.36107895045008
100,1,Corn,6.432497726523678,10.505972867285571,56.77983717070273,50.27025713886288,47.36107895045008
100,1,Carrot,6.432497726523678,10.505972867285571,56.77983717070273,50.27025713886288,47.36107895045008
100,2,Potato,7.323874330561559,11.683150103681175,21.415416680841144,53.91831722855043,42.89343800162914
100,2,Tomato,7.323874330561559,11.683150103681175,21.415416680841144,53.91831722855043,42.89343800162914
100,2,Barley,7.323874330561559,11.683150103681175,21.415416680841144,53.91831722855043,42.89343800162914
100,2,Corn,7.323874330561559,11.683150103681175,21.415416680841144,53.91831722855043,42.89343800162914
100,2,Carrot,7.323874330561559,11.683150103681175,21.415416680841144,53.91831722855043,42.89343800162914
100,3,Potato,5.696467898480278,10.943406121972766,12.315747845324072,26.900375648371565,40.06341656619841
100,3,Tomato,5.696467898480278,10.943406121972766,12.315747845324072,26.900375648371565,40.06341656619841
100,3,Barley,5.696467898480278,10.943406121972766,12.315747845324072,26.900375648371565,40.06341656619841
100,3,Corn,5.696467898480278,10.943406121972766,12.315747845324072,26.900375648371565,40.06341656619841
100,3,Carrot,5.696467898480278,10.943406121972766,12.315747845324072,26.900375648371565,40.06341656619841
101,1,Potato,7.308781843670527,5.9949793792698705,18.575334568339386,50.459201263561745,42.39542663851993
101,1,Tomato,7.308781843670527,5.9949793792698705,18.575334568339386,50.459201263561745,42.39542663851993
101,1,Barley,7.308781843670527,5.9949793792698705,18.575334568339386,50.459201263561745,42.39542663851993
101,1,Corn,7.308781843670527,5.9949793792698705,18.575334568339386,50.459201263561745,42.39542663851993
101,1,Carrot,7.308781843670527,5.9949793792698705,18.575334568339386,50.459201263561745,42.39542663851993
101,2,Potato,8.090572464699243,11.75138189907392,66.98597091832225,69.76119810076125,53.94912780163437
101,2,Tomato,8.090572464699243,11.75138189907392,66.98597091832225,69.76119810076125,53.94912780163437
101,2,Barley,8.090572464699243,11.75138189907392,66.98597091832225,69.76119810076125,53.94912780163437
101,2,Corn,8.090572464699243,11.75138189907392,66.98597091832225,69.76119810076125,53.94912780163437
101,2,Carrot,8.090572464699243,11.75138189907392,66.98597091832225,69.76119810076125,53.94912780163437
101,3,Potato,7.591449862789707,8.545809130686255,33.54760296490313,81.94771015086002,46.73435696583899
101,3,Tomato,7.591449862789707,8.545809130686255,33.54760296490313,81.94771015086002,46.73435696583899
101,3,Barley,7.591449862789707,8.545809130686255,33.54760296490313,81.94771015086002,46.73435696583899
101,3,Corn,7.591449862789707,8.545809130686255,33.54760296490313,81.94771015086002,46.73435696583899
101,3,Carrot,7.591449862789707,8.545809130686255,33.54760296490313,81.94771015086002,46.73435696583899
102,1,Potato,6.213375481822362,10.471936532553704,34.71065952741001,69.24502901948763,44.58141887063148
102,1,Tomato,6.213375481822362,10.471936532553704,34.71065952741001,69.24502901948763,44.58141887063148
102,1,Barley,6.213375481822362,10.471936532553704,34.71065952741001,69.24502901948763,44.58141887063148
102,1,Corn,6.213375481822362,10.471936532553704,34.71065952741001,69.24502901948763,44.58141887063148
102,1,Carrot,6.213375481822362,10.471936532553704,34.71065952741001,69.24502901948763,44.58141887063148
102,2,Potato,7.832133967927744,8.862675688288451,87.49882335849925,75.13232129691512,50.34607977090917
102,2,Tomato,7.832133967927744,8.862675688288451,87.49882335849925,75.13232129691512,50.34607977090917
102,2,Barley,7.832133967927744,8.862675688288451,87.49882335849925,75.13232129691512,50.34607977090917
102,2,Corn,7.832133967927744,8.862675688288451,87.49882335849925,75.13232129691512,50.34607977090917
102,2,Carrot,7.832133967927744,8.862675688288451,87.49882335849925,75.13232129691512,50.34607977090917
102,3,Potato,6.52728180697277,6.4792861733429215,20.87380521545139,1.6957621526537903,41.079138298111964
102,3,Tomato,6.52728180697277,6.4792861733429215,20.87380521545139,1.6957621526537903,41.079138298111964
102,3,Barley,6.52728180697277,6.4792861733429215,20.87380521545139,1.6957621526537903,41.079138298111964
